day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,RFTRA
2024-04-01,0.11657142857142855,0.10303874923618202,196.49529488306936,0.0,98.24764744153468,98.24764744153468,84.21226923560117,0.017963337454782513,119.20000000000019,0.3007383755075403,36.0880143604988,1.0
2024-04-02,0.11964285714285712,0.1167954085239834,209.46783612261385,0.0,104.73391806130692,104.73391806130692,89.77192976683452,0.02148927261978948,120.0,0.29856089479773185,35.82730737572782,1.0
2024-04-03,0.12629999999999997,0.1321834394214514,223.95700209407454,0.0,111.97850104703727,111.97850104703727,95.98157232603197,0.02767641713853156,120.0,0.29759180713438504,35.71101685612621,1.0
2024-04-04,0.13299999999999998,0.14965669375455373,240.3562855735332,0.0,120.1781427867666,120.1781427867666,103.0098366743714,0.011481035006826755,120.0,0.2981501859069154,35.77802230882985,1.0
2024-04-05,0.13299999999999998,0.14965669375455373,250.9856490953094,0.0,125.4928245476547,125.4928245476547,107.56527818370407,0.014141201090734778,120.0,0.30701728222086816,36.84207386650418,1.0
2024-04-06,0.13299999999999998,0.14965669375455373,265.74249592645106,0.0,132.87124796322556,132.87124796322553,113.8896411113362,0.02185616618681304,120.0,0.3038166666666667,36.458,1.0
2024-04-07,0.13299999999999998,0.14965669375455373,284.9346163569752,0.0,142.46730817848763,142.4673081784876,122.11483558156084,0.02322579406262443,120.0,0.3,36.0,1.0
2024-04-08,0.13299999999999998,0.14965669375455373,303.92395283933513,0.0,151.9619764196676,151.96197641966756,130.25312264542939,0.026976870205300263,120.0,0.298995382845391,35.879445941446924,1.0
2024-04-09,0.1342428571428571,0.16346653586859153,322.9885714664431,0.0,161.49428573322157,161.49428573322155,138.4236734856185,0.031004793283617344,120.0,0.2980076086275284,35.76091303530341,1.0
2024-04-10,0.14068571428571425,0.1851186133156031,343.2315852087408,0.0,171.6157926043704,171.6157926043704,147.0992508037461,0.03745872943213091,120.0,0.2970391963014152,35.64470355616982,1.0
2024-04-11,0.15107142857142852,0.209181494107093,365.65846653848746,0.0,182.82923326924373,182.82923326924373,156.7107713736375,0.045909962848870084,120.0,0.2960515730311455,35.52618876373746,1.0
2024-04-12,0.16497142857142852,0.23597538493669573,390.50596962621796,0.0,195.25298481310898,195.25298481310898,167.35970126837915,0.053758268685330395,120.0,0.2949920743194692,35.399048918336305,1.0
2024-04-13,0.17391428571428566,0.26732172419039163,419.382213582116,0.0,209.691106791058,209.691106791058,179.73523439233546,0.014019008055493332,120.0,0.29397872181095447,35.27744661731454,1.0
2024-04-14,0.17391428571428566,0.26732172419039163,430.2007617595353,0.0,215.10038087976764,215.10038087976764,184.3717550398009,0.028612058464475402,120.0,0.31982724441431976,38.37926932971837,1.0
2024-04-15,0.17391428571428566,0.26732172419039163,458.64519568622484,0.0,229.32259784311245,229.32259784311242,196.56222672266784,0.04017287663249215,120.0,0.309376669416669,37.12520033000028,1.0
2024-04-16,0.17604285714285708,0.302620967991877,491.02454199196177,0.0,245.5122709959809,245.51227099598088,210.43908942512653,0.05669529035941651,120.0,0.3000083333333333,36.001,1.0
2024-04-17,0.18232857142857137,0.3432829504782361,528.2853066767597,0.0,264.14265333837983,264.14265333837983,226.4079885757542,0.06910046526353572,120.0,0.2985971853633823,35.83166224360588,1.0
2024-04-18,0.19254285714285707,0.3881695633827919,569.2948472391131,0.0,284.64742361955655,284.64742361955655,243.98350595961995,0.07947780532231848,120.0,0.2971797080363541,35.66156496436249,1.0
2024-04-19,0.20411428571428564,0.4388941356055562,615.4149273188096,0.0,307.7074636594048,307.7074636594048,263.7492545652042,0.09595517205690487,120.0,0.29579121403225217,35.49494568387026,1.0
2024-04-20,0.2139571428571428,0.49659591317213786,667.594204765681,0.0,333.7971023828405,333.7971023828405,286.11180204243476,0.1134196751200065,120.0,0.29433451497945856,35.32014179753503,1.0
2024-04-21,0.2232571428571428,0.5616743679052629,726.1737962295181,0.0,363.08689811475904,363.086898114759,311.2173412412221,0.12339767947862197,120.0,0.2926576597948705,35.11891917538446,1.0
2024-04-22,0.23529999999999993,0.6337474404548721,790.7691224251604,0.0,395.3845612125802,395.3845612125802,338.901052467926,0.1477339783362913,120.0,0.2910037712393072,34.92045254871687,1.0
2024-04-23,0.2504428571428571,0.7131421092900834,861.5303921913435,0.0,430.7651960956718,430.76519609567174,369.22731093914734,0.12525486644396802,120.0,0.2894558662419191,34.73470394903029,1.0
2024-04-24,0.2582714285714285,0.8037081555769773,941.6873192994767,0.0,470.8436596497384,470.84365964973836,403.5802796997759,0.09651901136146278,120.0,0.28794294050538466,34.55315286064616,1.0
2024-04-25,0.26447142857142847,0.8813946111220192,1010.1988166216481,0.0,505.0994083108241,505.09940831082406,432.94234998070647,0.15074658933379811,120.0,0.2868434444704375,34.4212133364525,1.0
2024-04-26,0.27035714285714274,0.992033106557607,1107.4947907984563,0.0,553.7473953992281,553.7473953992281,474.64062462791,0.1260164617320157,120.0,0.28661368237701323,34.393641885241585,1.0
2024-04-27,0.274642857142857,1.1061174011361306,1207.5524797255357,0.0,603.7762398627679,603.7762398627679,517.522491310944,0.19211741632465557,120.0,0.28682349873289253,34.418819847947105,1.0
2024-04-28,0.27981428571428557,1.2401586011124048,1324.8847021071017,0.0,662.4423510535509,662.4423510535509,567.8077294744724,0.22322470360498767,120.0,0.2829640395466556,33.955684745598674,1.0
2024-04-29,0.2862571428571427,1.3854759689533152,1451.7895819386715,0.0,725.8947909693358,725.8947909693358,622.1955351165738,0.25155491506042243,120.0,0.2808103347337156,33.69724016804587,1.0
2024-04-30,0.29237142857142845,1.5434155984614877,1589.3161882132836,0.0,794.6580941066418,794.6580941066418,681.1355092342646,0.2880378170472871,120.0,0.2784208750019671,33.41050500023605,1.0
2024-05-01,0.29874285714285703,1.7149004748644188,1738.22629276602,0.0,869.11314638301,869.11314638301,744.9541254711517,0.31629983994595656,120.0,0.27573152889332087,33.087783467198506,1.0
2024-05-02,0.3056142857142856,1.8983354101474554,1897.0576608660376,0.0,948.5288304330188,948.5288304330188,813.0247117997307,0.349124179976304,120.0,0.27284930957634135,32.74191714916096,1.0
2024-05-03,0.3153142857142856,2.093197882257169,2065.264893509515,0.0,1032.6324467547574,1032.6324467547574,885.1135257897922,0.36032776095545554,120.0,0.26971484396899686,32.36578127627963,1.0
2024-05-04,0.32544285714285703,2.3007793056287102,2243.6766547092075,0.0,1121.8383273546035,1121.8383273546037,961.575709161089,0.0844635450963907,120.0,0.266522162394864,31.98265948738368,1.0
2024-05-05,0.32642857142857135,2.3477339855189445,2283.851845544489,0.0,1141.9259227722446,1141.9259227722448,978.7936480904955,0.2674601393897251,120.0,0.288079475966795,34.569537116015404,1.0
2024-05-06,0.32644285714285703,2.5816003307380777,2483.864240885528,0.0,1241.9321204427638,1241.9321204427642,1064.5132460937978,0.3298027996381192,120.0,0.2853437696109259,34.241252353311104,1.0
2024-05-07,0.32977142857142844,2.82214922080221,2689.5905280719116,0.0,1344.7952640359556,1344.795264035956,1152.6816548879622,0.3635693339156704,120.0,0.2816703650109071,33.80044380130885,1.0
2024-05-08,0.33531428571428556,3.0713912010579585,2902.437288873296,0.0,1451.218644436648,1451.2186444366482,1243.9016952314128,0.41777533749154205,120.0,0.2782999938577814,33.39599926293377,1.0
2024-05-09,0.3433571428571427,3.3277262861294954,3120.8054326757183,0.0,1560.4027163378591,1560.4027163378594,1337.488042575308,0.45173196324299175,120.0,0.2745479326599822,32.94575191919786,1.0
2024-05-10,0.35602857142857125,3.5857785825405992,3339.8582198955064,0.0,1669.9291099477532,1669.9291099477534,1431.3678085266458,0.5086311558201536,120.0,0.270580839184593,32.469700702151165,1.0
2024-05-11,0.3721142857142855,3.8470885726535755,3560.446060625686,0.0,1780.223030312843,1780.2230303128433,1525.9054545538656,0.5463144141987375,120.0,0.26616362048758646,31.939634458510373,1.0
2024-05-12,0.3889999999999998,4.113749556706814,3783.977137367945,0.0,1891.9885686839723,1891.9885686839725,1621.704487443405,0.5886420486175529,120.0,0.26145938073550545,31.375125688260656,1.0
2024-05-13,0.4052857142857141,4.388350625896533,4012.486934203376,0.0,2006.2434671016879,2006.243467101688,1719.6372575157327,0.594957644632053,120.0,0.2564228450811668,30.77074140974002,1.0
2024-05-14,0.41977142857142835,4.67339289417554,4248.030217656065,0.0,2124.0151088280327,2124.015108828033,1820.584378995457,0.6069441932256461,120.0,0.2514477071106832,30.173724853281982,1.0
2024-05-15,0.43469999999999975,4.962922253002215,4486.611491756724,0.0,2243.305745878362,2243.305745878362,1922.8334964671676,0.612380737585249,120.0,0.24621808602089038,29.546170322506846,1.0
2024-05-16,0.4503714285714283,5.2508985047565,4725.192952012292,0.0,2362.596476006146,2362.596476006146,2025.0826937195543,0.6231401450268345,120.0,0.24103427612631922,28.924113135158308,1.0
2024-05-17,0.46572857142857116,5.540339959122915,4965.040191894672,0.0,2482.520095947336,2482.520095947336,2127.8743679548597,0.5694388492318636,120.0,0.23578383611440593,28.294060333728712,1.0
2024-05-18,0.4793571428571426,5.834303961245557,5210.154514752032,0.0,2605.0772573760164,2605.077257376016,2232.923363465157,0.6091439576353658,120.0,0.23099464284011476,27.71935714081377,1.0
2024-05-19,0.4937285714285712,6.111475005557289,5455.56704733745,0.0,2727.7835236687256,2727.783523668725,2338.100163144622,0.5891864601478918,120.0,0.22587942512016432,27.105531014419718,1.0
2024-05-20,0.5052142857142855,6.39947302611248,5707.060039362545,0.0,2853.5300196812727,2853.5300196812723,2445.8828740125196,0.5943408300009473,120.0,0.2209388463574082,26.512661562888987,1.0
2024-05-21,0.5159714285714284,6.678106992333958,5959.951159780811,0.0,2979.9755798904057,2979.9755798904057,2554.2647827632054,0.6158249372293437,120.0,0.2159596615433807,25.915159385205683,1.0
2024-05-22,0.5290857142857142,6.961045674113118,6206.766964800896,0.0,3103.3834824004484,3103.383482400448,2660.0429849146703,0.6525737561554261,120.0,0.21080598680003185,25.29671841600382,1.0
2024-05-23,0.5436999999999999,7.1988058010465865,6449.702952717982,0.0,3224.8514763589915,3224.8514763589906,2764.158408307707,0.6207991576563077,120.0,0.20534839632890545,24.641807559468653,1.0
2024-05-24,0.5560285714285713,7.453322884409388,6700.186849822555,0.0,3350.093424911278,3350.093424911277,2871.5086499239524,0.5869500972220111,120.0,0.20015901400825833,24.019081680991,1.0
2024-05-25,0.5651714285714284,7.665085462909262,6960.797475136157,0.0,3480.398737568079,3480.398737568078,2983.198917915496,0.5381137633438121,120.0,0.19525494965211557,23.43059395825387,1.0
2024-05-26,0.5733571428571427,7.864230335367421,7221.567811010313,0.0,3610.783905505157,3610.783905505156,3094.9576332901343,0.5853335394063165,120.0,0.19076839280856273,22.892207137027526,0.9799969360798745
2024-05-27,0.5846285714285713,8.029072672467226,7465.674332480328,0.0,3732.8371662401646,3732.8371662401632,3199.5747139201408,0.5798101837662608,120.0,0.18587225622343992,22.30467074681279,0.836213041421138
2024-05-28,0.600042857142857,8.108714323312572,7652.707376148792,0.0,3826.3536880743964,3826.3536880743954,3279.7317326351967,0.5544449752779819,120.0,0.181030228377791,21.72362740533492,0.7661351249055306
2024-05-29,0.6146285714285713,8.157442208409842,7819.54553282039,0.0,3909.7727664101953,3909.7727664101944,3351.2337997801674,0.5145742159202478,120.0,0.17639969911070433,21.16796389328452,0.7361014399362041
2024-05-30,0.628742857142857,8.192777283593438,7977.869173270888,0.0,3988.9345866354442,3988.9345866354433,3419.0867885446664,0.4925289017758626,120.0,0.1721021167059149,20.65225400470979,0.6728523082622287
2024-05-31,0.6470857142857142,8.179970352341915,8100.813119991857,0.0,4050.406559995929,4050.4065599959276,3471.7770514250815,0.47600374197930223,120.0,0.16798833589027395,20.158600306832874,0.6062434770848216
2024-06-01,0.6660357142857142,8.117595580547178,8185.1591248102995,0.0,4092.5795624051507,4092.5795624051493,3507.9253392044143,0.44289387316479223,120.0,0.1640118862744179,19.68142635293015,0.5745703793083896
2024-06-02,0.6828214285714285,8.077871554724686,8283.105598642087,0.0,4141.2386709871125,4141.866927654975,3549.9023994180375,0.4025115351992937,120.0,0.16031117960561803,19.237341552674163,0.5663226724203768
2024-06-03,0.6978642857142856,8.047936126023952,8386.30363662135,0.0,4192.160268570294,4194.143368051056,3594.1301299805787,0.3701625096710054,120.0,0.1569474617960473,18.833695415525675,0.5540963633998511
2024-06-04,0.7139357142857141,8.008524362264161,8480.90377351948,0.0,4238.554743423138,4242.349030096341,3634.673045794062,0.3830959771051684,120.0,0.15385433595516412,18.462520314619695,0.4522018719068263
2024-06-05,0.7327457142857141,7.8912658936517515,8515.292069988194,0.0,4255.309163597936,4259.982906390258,3649.410887137797,0.3542473612088098,120.0,0.15065117046724044,18.07814045606885,0.4288307142859989
2024-06-06,0.7472757142857142,7.7358809489917135,8515.292069988194,0.0,4255.309163597936,4259.982906390258,3649.410887137797,0.34587881655990654,120.0,0.14768797541299844,17.722557049559814,0.382063504926877
2024-06-07,0.7612757142857142,7.590674796558319,8515.292069988194,0.0,4255.309163597936,4259.982906390258,3649.410887137797,0.3247843833019804,120.0,0.14479282479956446,17.375138975947735,0.35408793355126583
2024-06-08,0.7785557142857141,7.453093542709704,8515.292069988194,0.0,4255.309163597936,4259.982906390258,3649.410887137797,0.27190362029191906,120.0,0.1420729139400256,17.048749672803073,0.3796826531210904
2024-06-09,0.7968985714285712,7.368091135221637,8548.763049783727,0.0,4271.184076352611,4277.578973431116,3663.755592764454,0.2618608331189655,120.0,0.1397953193594086,16.77543832312903,0.34348326579607935
2024-06-10,0.8154699999999998,7.260734094899607,8569.898206049325,0.0,4281.130709632943,4288.767496416382,3672.8135168782815,0.248579383159286,120.0,0.13760030902926035,16.51203708351124,0.3168081929004702
2024-06-11,0.8353599999999998,7.130353707270697,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.23910998105101844,120.0,0.13551519457045896,16.261823348455074,0.28704003272368533
2024-06-12,0.8513399999999998,6.988069926531536,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.23595919153643843,120.0,0.13350772188420568,16.020926626104682,0.2530825827110934
2024-06-13,0.8676899999999997,6.842086249960602,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.21309661173619449,120.0,0.13152343892331114,15.782812670797338,0.2436814436455116
2024-06-14,0.8869999999999998,6.697170401889292,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.20253975021572068,120.0,0.1297299172104241,15.567590065250892,0.22322396522399168
2024-06-15,0.9065285714285712,6.551362832969366,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.18218756136357628,120.0,0.1280228265112367,15.362739181348402,0.2165680490780089
2024-06-16,0.922842857142857,6.407277367487205,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.17788670503777626,120.0,0.12648436745630448,15.178124094756539,0.19302797362149465
2024-06-17,0.9401857142857141,6.261712687713947,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.1567180938360959,120.0,0.1249779006479869,14.997348077758428,0.19126015842925506
2024-06-18,0.9553285714285712,6.118986874962559,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.1388648628621509,120.0,0.1236479501415039,14.837754016980467,0.1924457108461742
2024-06-19,0.9733714285714283,5.979147311208615,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.1368123287962594,120.0,0.12247022479013443,14.696426974816132,0.16882977867904836
2024-06-20,0.9918571428571427,5.8384643219324035,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.12960570376567984,120.0,0.12130555763626526,14.556666916351832,0.15544298703338338
2024-06-21,1.0,5.698288531055507,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.12351508680467246,120.0,0.1201979985680239,14.423759828162869,0.14198123122092254
2024-06-22,1.0186,5.559300414300427,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.1071165025783163,120.0,0.11913963435490472,14.296756122588567,0.14481181229748138
2024-06-23,1.03273,5.42370154116238,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.10457901487812574,120.0,0.11822075195637524,14.18649023476503,0.12862215228229706
2024-06-24,1.0446,5.2888792427008715,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.0954438422557758,120.0,0.11731886239779685,14.078263487735622,0.1236811574833789
2024-06-25,1.05687,5.156332676381407,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.09845677104781665,120.0,0.11649130219732325,13.97895626367879,0.10408627858400488
2024-06-26,1.07011,5.024051131897157,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.09344363904057512,120.0,0.11562952870895431,13.875543445074516,0.09483548781609417
2024-06-27,1.0869399999999998,4.893665590934358,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.08058933825738049,120.0,0.11480311224295024,13.776373469154029,0.09398870362758509
2024-06-28,1.1058,4.766183751604375,8576.17163185181,0.0,4284.059809780679,4292.111822071131,3675.502127936489,0.071365098827463,120.0,0.11408804140207886,13.690564968249463,0.0926306856117706
2024-06-29,1.12336,4.641942588445393,8576.17163185181,0.0,4284.059809780679,4292.111822071131,3675.502127936489,0.06889707879849595,120.0,0.11345321014258379,13.614385217110055,0.08323458783573662
2024-06-30,1.13917,4.51908160881152,8576.17163185181,0.0,4284.059809780679,4292.111822071131,3675.502127936489,0.06472904292625775,120.0,0.11283329012687163,13.539994815224595,0.07678752412933319
2024-07-01,1.1551,4.398759424948965,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.062172733430593666,120.0,0.11224181093946702,13.469017312736042,0.06915060597251771
2024-07-02,1.17065,4.280444364875329,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.05512177986105346,120.0,0.11166624575383298,13.399949490459958,0.0669830644975285
2024-07-03,1.1824999999999999,4.164859740409925,8576.171631851808,0.0,4284.059809780678,4292.111822071131,3675.502127936489,0.05097606323078975,120.0,0.11115274575002289,13.338329490002746,0.0625816031090152
